video,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,target,Data,target_p001,target_p002,target_p003,target_p001_10,target_p002_10,target_p003_10
HVC4555,0.0,0.08620689655172414,0.0,0.05172413793103448,0.0,0.0,0.0,0.05172413793103448,0.017241379310344827,0.0,0.0,0.0,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.06896551724137931,0.0,0.0,0.2413793103448276,0.0,0.0,0.0,0.0,0.03448275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.0,0.017241379310344827,0.0,0.0,0.0,0.017241379310344827,0.0,0.05172413793103448,0.017241379310344827,0.0,0.06896551724137931,0.0,0.0,0.06896551724137931,0.03448275862068965,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC2366,0.0,0.2777777777777778,0.0,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.05555555555555555,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.022222222222222227,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.011111111111111113,0.022222222222222227,0.022222222222222227,0.011111111111111113,0.0,0.022222222222222227,0.0,0.0,0.13333333333333333,0.022222222222222227,0.0,0,VALID,Other,Other,Other,0,0,0
HVC1935,0.0,0.022222222222222227,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.022222222222222227,0.05555555555555555,0.0,0.0,0.0,0.0,0.03333333333333333,0.011111111111111113,0.17777777777777778,0.0,0.011111111111111113,0.05555555555555555,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.04444444444444445,0.03333333333333333,0.0,0.011111111111111113,0.0,0.04444444444444445,0.011111111111111113,0.011111111111111113,0.04444444444444445,0.08888888888888889,0.022222222222222227,0.0,0.011111111111111113,0.0,0.011111111111111113,0.022222222222222227,0.0,0.04444444444444445,UNK,TEST,Other,Other,Other,0,0,0
HVC1035,0.0,0.11627906976744184,0.06976744186046513,0.09302325581395347,0.0,0.0,0.0,0.02325581395348837,0.18604651162790695,0.0,0.0,0.0,0.0,0.04651162790697674,0.06976744186046513,0.0,0.0,0.0,0.04651162790697674,0.0,0.0,0.0,0.0,0.04651162790697674,0.0,0.0,0.0,0.02325581395348837,0.0,0.0,0.0,0.02325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.04651162790697674,0.09302325581395347,0.0,0.02325581395348837,0.0,0.0,0.0,0.02325581395348837,0.0,0.02325581395348837,0.0,0.04651162790697674,UNK,TEST,Other,Other,Other,0,0,0
HVC4903,0.0,0.03333333333333333,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.011111111111111113,0.1,0.13333333333333333,0.0,0.022222222222222227,0.0,0.011111111111111113,0.2,0.1111111111111111,0.04444444444444445,0.011111111111111113,0.011111111111111113,0.0,0.022222222222222227,0.011111111111111113,0.0,0.011111111111111113,0.022222222222222227,0.04444444444444445,0,VALID,Other,Other,Other,0,0,0
HVC4969,0.0,0.024390243902439025,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.4146341463414634,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.0,0.0,0.024390243902439025,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.07317073170731707,UNK,TEST,Other,Other,Other,0,0,0
HVC1729,0.0,0.0625,0.0,0.09375,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.4375,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.09375,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,UNK,TEST,Other,Other,Other,0,0,0
HVC3849,0.0,0.06818181818181818,0.03409090909090909,0.0,0.0,0.0,0.0,0.011363636363636364,0.011363636363636364,0.0,0.0,0.0,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.022727272727272728,0.0,0.0,0.09090909090909093,0.0,0.011363636363636364,0.0,0.0,0.022727272727272728,0.03409090909090909,0.0,0.0,0.19318181818181815,0.0,0.0,0.0,0.045454545454545456,0.0,0.011363636363636364,0.011363636363636364,0.09090909090909093,0.0,0.0,0.0,0.03409090909090909,0.011363636363636364,0.022727272727272728,0.022727272727272728,0.0,0.022727272727272728,0.022727272727272728,0.0,0.17045454545454544,0.0,0.0,0,VALID,Other,Other,Other,0,0,0
HVC4545,0.05357142857142857,0.03571428571428571,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.017857142857142856,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.19642857142857145,0.017857142857142856,0.05357142857142857,0.0,0.017857142857142856,0.0,0.017857142857142856,0.017857142857142856,0.05357142857142857,0.017857142857142856,0.14285714285714285,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.14285714285714285,UNK,TEST,Other,Other,Other,0,0,0
HVC4627,0.0,0.04444444444444445,0.04444444444444445,0.08888888888888889,0.0,0.0,0.0,0.022222222222222227,0.07777777777777778,0.0,0.0,0.0,0.03333333333333333,0.022222222222222227,0.05555555555555555,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.06666666666666668,0.04444444444444445,0.0,0.0,0.0,0.011111111111111113,0.14444444444444446,0.06666666666666668,0.1,0.0,0.011111111111111113,0.0,0.011111111111111113,0.022222222222222227,0.0,0.0,0.03333333333333333,0.011111111111111113,UNK,TEST,Other,Other,Other,0,0,0
HVC5294,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.2258064516129032,0.0,0.0,0.0,0.03225806451612903,0.0,0.06451612903225806,0.0,0.0,0.03225806451612903,0.1935483870967742,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,UNK,TEST,Other,Other,Other,0,0,0
HVC2613,0.0,0.15555555555555556,0.04444444444444445,0.011111111111111113,0.0,0.0,0.0,0.04444444444444445,0.04444444444444445,0.0,0.0,0.0,0.0,0.03333333333333333,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,0.0,0.0,0.022222222222222227,0.022222222222222227,0.022222222222222227,0.011111111111111113,0.022222222222222227,0.0,0.0,0.05555555555555555,0.14444444444444446,0.03333333333333333,0.022222222222222227,0.0,0.0,0.011111111111111113,0.0,0.0,0.1,0.07777777777777778,0.0,UNK,TEST,Other,Other,Other,0,0,0
HVC4945,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.022222222222222227,0.0,0.022222222222222227,0.04444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.022222222222222227,0.2,0.06666666666666668,0.0,0.022222222222222227,0.0,0.03333333333333333,0.011111111111111113,0.022222222222222227,0.03333333333333333,0.0,0.022222222222222227,0.0,0.04444444444444445,0.0,0.0,0.03333333333333333,0.011111111111111113,0.24444444444444444,UNK,TEST,Other,Other,Other,0,0,0
HVC3012,0.0,0.022222222222222227,0.08888888888888889,0.03333333333333333,0.0,0.0,0.011111111111111113,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.022222222222222227,0.04444444444444445,0.022222222222222227,0.04444444444444445,0.0,0.011111111111111113,0.13333333333333333,0.0,0.0,0.0,0.0,0.022222222222222227,0.05555555555555555,0.0,0.0,0.022222222222222227,0.011111111111111113,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.03333333333333333,0.0,0.05555555555555555,0.0,0.011111111111111113,0.022222222222222227,0.1,0.022222222222222227,0.0,0.022222222222222227,0.0,0.0,0.011111111111111113,0.05555555555555555,0.03333333333333333,UNK,TEST,Other,Other,Other,0,0,0
HVC3133,0.0,0.04444444444444445,0.011111111111111113,0.04444444444444445,0.0,0.0,0.03333333333333333,0.03333333333333333,0.011111111111111113,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.03333333333333333,0.0,0.011111111111111113,0.2111111111111111,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.25555555555555554,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.1111111111111111,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC5000,0.0,0.05555555555555555,0.011111111111111113,0.022222222222222227,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.03333333333333333,0.011111111111111113,0.03333333333333333,0.03333333333333333,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.0,0.011111111111111113,0.0,0.0,0.04444444444444445,0.0,0.022222222222222227,0.011111111111111113,0.022222222222222227,0.0,0.03333333333333333,0.022222222222222227,0.0,0.0,0.1111111111111111,0.011111111111111113,0.0,0.03333333333333333,0.0,0.0,0.022222222222222227,0.03333333333333333,0.022222222222222227,0,TRAIN,Other,Other,Other,0,0,0
HVC3309,0.0,0.020408163265306117,0.020408163265306117,0.08163265306122447,0.0,0.0,0.0,0.040816326530612235,0.0,0.0,0.0,0.0,0.020408163265306117,0.040816326530612235,0.0,0.020408163265306117,0.0,0.0,0.20408163265306126,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163265306117,0.0,0.020408163265306117,0.0,0.020408163265306117,0.0,0.0,0.0,0.0,0.061224489795918366,0.08163265306122447,0.040816326530612235,0.020408163265306117,0.08163265306122447,0.020408163265306117,0.0,0.040816326530612235,0.040816326530612235,0.040816326530612235,0,TRAIN,Other,Other,Other,0,0,0
HVC3848,0.0,0.05555555555555555,0.05555555555555555,0.011111111111111113,0.0,0.0,0.06666666666666668,0.022222222222222227,0.05555555555555555,0.0,0.0,0.0,0.03333333333333333,0.0,0.05555555555555555,0.04444444444444445,0.0,0.011111111111111113,0.011111111111111113,0.0,0.06666666666666668,0.0,0.0,0.022222222222222227,0.011111111111111113,0.0,0.011111111111111113,0.07777777777777778,0.011111111111111113,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.08888888888888889,0.022222222222222227,0.022222222222222227,0.011111111111111113,0.03333333333333333,0.0,0.05555555555555555,0.011111111111111113,0.0,0.022222222222222227,0.022222222222222227,0.03333333333333333,UNK,TEST,Other,Other,Other,0,0,0
HVC5166,0.0,0.05555555555555555,0.011111111111111113,0.06666666666666668,0.0,0.0,0.06666666666666668,0.04444444444444445,0.011111111111111113,0.0,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.1,0.0,0.0,0.022222222222222227,0.0,0.011111111111111113,0.0,0.0,0.05555555555555555,0.011111111111111113,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.08888888888888889,0.05555555555555555,0.011111111111111113,0.011111111111111113,0.0,0.0,0.04444444444444445,0.1,0.03333333333333333,0.011111111111111113,0.022222222222222227,0.011111111111111113,0.022222222222222227,0.0,0.0,0.022222222222222227,0.022222222222222227,0.0,UNK,TEST,Other,Other,Other,0,0,0
HVC1209,0.0,0.011111111111111113,0.04444444444444445,0.022222222222222227,0.0,0.0,0.0,0.05555555555555555,0.022222222222222227,0.0,0.0,0.0,0.0,0.07777777777777778,0.03333333333333333,0.1,0.0,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.07777777777777778,0.07777777777777778,0.0,0.022222222222222227,0.0,0.0,0.022222222222222227,0.011111111111111113,0.04444444444444445,0.011111111111111113,0.14444444444444446,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.05555555555555555,0.03333333333333333,0.0,UNK,TEST,Other,Other,Other,0,0,0
HVC6174,0.0,0.04166666666666666,0.02083333333333333,0.02083333333333333,0.0,0.0,0.0,0.0,0.10416666666666667,0.0,0.0,0.0,0.02083333333333333,0.02083333333333333,0.04166666666666666,0.02083333333333333,0.0,0.04166666666666666,0.0625,0.0,0.0,0.0,0.0,0.02083333333333333,0.04166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666666,0.04166666666666666,0.0,0.02083333333333333,0.0,0.0,0.16666666666666666,0.02083333333333333,0.0,0.04166666666666666,0.02083333333333333,0.02083333333333333,0.0,0.02083333333333333,0.0,0.0,0.04166666666666666,0.02083333333333333,0.08333333333333333,0,TRAIN,Other,Other,Other,0,0,0
HVC2389,0.0,0.04444444444444445,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.06666666666666668,0.011111111111111113,0.0,0.0,0.0,0.04444444444444445,0.022222222222222227,0.03333333333333333,0.05555555555555555,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.0,0.011111111111111113,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.022222222222222227,0.03333333333333333,0.0,0.011111111111111113,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.04444444444444445,0.06666666666666668,0.011111111111111113,0.011111111111111113,0.04444444444444445,0.0,0.0,0.03333333333333333,0.05555555555555555,0.05555555555555555,0,VALID,Other,Other,Other,0,0,0
HVC1872,0.0,0.022222222222222227,0.05555555555555555,0.1,0.0,0.0,0.0,0.022222222222222227,0.03333333333333333,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0.06666666666666668,0.07777777777777778,0.0,0.04444444444444445,0.022222222222222227,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.03333333333333333,0.04444444444444445,0.011111111111111113,0.0,0.04444444444444445,0.0,0.03333333333333333,0.03333333333333333,0.011111111111111113,0.04444444444444445,0.03333333333333333,0.022222222222222227,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.05555555555555555,0.1111111111111111,UNK,TEST,Other,Other,Other,0,0,0
HVC5504,0.0,0.022222222222222227,0.04444444444444445,0.022222222222222227,0.0,0.0,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,0.0,0.05555555555555555,0.022222222222222227,0.022222222222222227,0.011111111111111113,0.0,0.0,0.04444444444444445,0.14444444444444446,0.022222222222222227,0.06666666666666668,0.0,0.04444444444444445,0.0,0.022222222222222227,0.0,0.0,0.022222222222222227,0.011111111111111113,0.07777777777777778,UNK,TEST,Other,Other,Other,0,0,0
HVC4251,0.0,0.07894736842105263,0.10526315789473684,0.013157894736842105,0.0,0.0,0.0,0.02631578947368421,0.03947368421052632,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.013157894736842105,0.0,0.03947368421052632,0.03947368421052632,0.0,0.0,0.0,0.0,0.013157894736842105,0.013157894736842105,0.0,0.0,0.02631578947368421,0.013157894736842105,0.0,0.0,0.02631578947368421,0.02631578947368421,0.09210526315789473,0.0,0.013157894736842105,0.0,0.013157894736842105,0.09210526315789473,0.03947368421052632,0.09210526315789473,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.013157894736842105,0.0,0.013157894736842105,0.013157894736842105,0.0,UNK,TEST,Other,Other,Other,0,0,0
HVC1945,0.0,0.022222222222222227,0.0,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.011111111111111113,0.07777777777777778,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.12222222222222222,0.022222222222222227,0.1111111111111111,0.011111111111111113,0.05555555555555555,0.0,0.011111111111111113,0.0,0.03333333333333333,0.011111111111111113,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.3555555555555556,UNK,TEST,Other,Other,Other,0,0,0
HVC2201,0.0,0.0,0.014705882352941175,0.014705882352941175,0.0,0.0,0.0,0.08823529411764706,0.014705882352941175,0.0,0.0,0.0,0.04411764705882353,0.0,0.029411764705882356,0.08823529411764706,0.0,0.029411764705882356,0.08823529411764706,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.05882352941176471,0.029411764705882356,0.014705882352941175,0.1323529411764706,0.0,0.04411764705882353,0.014705882352941175,0.0,0.04411764705882353,0.014705882352941175,0.04411764705882353,0.0,0.029411764705882356,0.0,0.0,0.014705882352941175,0.04411764705882353,0.014705882352941175,UNK,TEST,Other,Other,Other,0,0,0
HVC3532,0.0,0.05263157894736842,0.18421052631578946,0.02631578947368421,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.07894736842105263,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.02631578947368421,0.0,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0.0,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC3299,0.0,0.0,0.04166666666666666,0.08333333333333333,0.0,0.0,0.0,0.04166666666666666,0.125,0.0,0.0,0.0,0.08333333333333333,0.04166666666666666,0.0,0.04166666666666666,0.0,0.0,0.04166666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.04166666666666666,0.0,0.0,0.0,0.0,0.04166666666666666,0.0,0.0,0.0,0.0,0.0,0.04166666666666666,0.0,0.125,0.04166666666666666,0.0,0.0,0.04166666666666666,0.0,0.0,0.04166666666666666,0.0,0.04166666666666666,0,TRAIN,Other,Other,Other,0,0,0
HVC4596,0.0,0.12222222222222222,0.2222222222222222,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.05555555555555555,0.0,0.0,0.0,0.022222222222222227,0.0,0.03333333333333333,0.011111111111111113,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.022222222222222227,0.08888888888888889,0.03333333333333333,0.022222222222222227,0.05555555555555555,0.0,0.011111111111111113,0.0,0.011111111111111113,0.0,0.04444444444444445,0.08888888888888889,0.0,0,VALID,Other,Other,Other,0,0,0
HVC3136,0.0,0.05263157894736842,0.0,0.03947368421052632,0.0,0.0,0.0,0.02631578947368421,0.03947368421052632,0.0,0.0,0.0,0.02631578947368421,0.0,0.013157894736842105,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578947368421052,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.013157894736842105,0.05263157894736842,0.06578947368421052,0.02631578947368421,0.02631578947368421,0.0,0.02631578947368421,0.03947368421052632,0.013157894736842105,0.17105263157894735,0.0,0.03947368421052632,0.013157894736842105,0.02631578947368421,0.013157894736842105,0.0,0.05263157894736842,0.02631578947368421,0.06578947368421052,UNK,TEST,Other,Other,Other,0,0,0
HVC2855,0.0,0.022222222222222227,0.0,0.011111111111111113,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.022222222222222227,0.0,0.0,0.04444444444444445,0.08888888888888889,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.022222222222222227,0.0,0.022222222222222227,0.0,0.03333333333333333,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.022222222222222227,0.0,0.0,0.17777777777777778,0.1111111111111111,0.07777777777777778,0,VALID,Other,Other,Other,0,0,0
HVC4258,0.0,0.0,0.03658536585365853,0.024390243902439025,0.0,0.0,0.0,0.024390243902439025,0.04878048780487805,0.0,0.0,0.0,0.012195121951219513,0.0975609756097561,0.024390243902439025,0.12195121951219512,0.0,0.0,0.012195121951219513,0.0,0.03658536585365853,0.0,0.0,0.012195121951219513,0.012195121951219513,0.0,0.0,0.03658536585365853,0.0,0.0,0.0,0.08536585365853659,0.07317073170731707,0.04878048780487805,0.012195121951219513,0.012195121951219513,0.0,0.03658536585365853,0.012195121951219513,0.03658536585365853,0.024390243902439025,0.0,0.012195121951219513,0.0,0.024390243902439025,0.012195121951219513,0.0,0.0,0.024390243902439025,0.08536585365853659,UNK,TEST,Other,Other,Other,0,0,0
HVC1759,0.0,0.011111111111111113,0.07777777777777778,0.03333333333333333,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.04444444444444445,0.011111111111111113,0.04444444444444445,0.011111111111111113,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.13333333333333333,0.1,0.011111111111111113,0.08888888888888889,0.0,0.022222222222222227,0.03333333333333333,0.022222222222222227,0.05555555555555555,0.0,0.04444444444444445,0.0,0.022222222222222227,0.03333333333333333,0.0,0.05555555555555555,0.03333333333333333,0.022222222222222227,0,TRAIN,Other,Other,Other,0,0,0
HVC2760,0.0,0.1111111111111111,0.03333333333333333,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.022222222222222227,0.04444444444444445,0.07777777777777778,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.0,0.022222222222222227,0.03333333333333333,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.04444444444444445,0.06666666666666668,0.03333333333333333,0.011111111111111113,0.04444444444444445,0.0,0.07777777777777778,0.011111111111111113,0.03333333333333333,0.022222222222222227,0.06666666666666668,0.022222222222222227,0.0,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.08888888888888889,UNK,TEST,Other,Other,Other,0,0,0
HVC5208,0.0,0.012658227848101266,0.0379746835443038,0.02531645569620253,0.0,0.0,0.0,0.012658227848101266,0.08860759493670886,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0379746835443038,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.012658227848101266,0.10126582278481013,0.10126582278481013,0.0,0.012658227848101266,0.0,0.16455696202531644,0.02531645569620253,0.0,0.08860759493670886,0.012658227848101266,0.0,0.0,0.02531645569620253,0.0,0.0,0.02531645569620253,0.02531645569620253,0.13924050632911392,UNK,TEST,Other,Other,Other,0,0,0
HVC3704,0.0,0.06666666666666668,0.08888888888888889,0.011111111111111113,0.0,0.0,0.0,0.04444444444444445,0.16666666666666666,0.0,0.0,0.0,0.04444444444444445,0.0,0.022222222222222227,0.0,0.0,0.022222222222222227,0.06666666666666668,0.0,0.011111111111111113,0.0,0.0,0.04444444444444445,0.022222222222222227,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.022222222222222227,0.04444444444444445,0.022222222222222227,0.04444444444444445,0.011111111111111113,0.03333333333333333,0.0,0.0,0.011111111111111113,0.0,0.022222222222222227,0.07777777777777778,0.022222222222222227,UNK,TEST,Other,Other,Other,0,0,0
