video,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,target,Data,target_p001,target_p002,target_p003,target_p001_10,target_p002_10,target_p003_10
HVC4984,0.0,0.060606060606060615,0.10606060606060606,0.0,0.0,0.0,0.0,0.015151515151515154,0.13636363636363635,0.0,0.0,0.0,0.0,0.015151515151515154,0.07575757575757576,0.0,0.0,0.0,0.060606060606060615,0.0,0.0,0.0,0.0,0.060606060606060615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.015151515151515154,0.09090909090909093,0.030303030303030307,0.09090909090909093,0.0,0.045454545454545456,0.0,0.015151515151515154,0.0,0.0,0.060606060606060615,0.015151515151515154,0.015151515151515154,0,TRAIN,Other,Other,Other,0,0,0
HVC2360,0.0,0.011111111111111113,0.022222222222222227,0.1,0.0,0.0,0.0,0.03333333333333333,0.08888888888888889,0.0,0.0,0.0,0.04444444444444445,0.0,0.022222222222222227,0.12222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.03333333333333333,0.1111111111111111,0.06666666666666668,0.0,0.05555555555555555,0.0,0.03333333333333333,0.022222222222222227,0.022222222222222227,0.011111111111111113,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.1111111111111111,0,TRAIN,Other,Other,Other,0,0,0
HVC3921,0.0,0.03333333333333333,0.011111111111111113,0.04444444444444445,0.0,0.0,0.0,0.07777777777777778,0.07777777777777778,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.011111111111111113,0.12222222222222222,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.011111111111111113,0.04444444444444445,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.03333333333333333,0.05555555555555555,0.04444444444444445,0.0,0.022222222222222227,0.0,0.022222222222222227,0.011111111111111113,0.0,0.022222222222222227,0.07777777777777778,0.08888888888888889,0.011111111111111113,0.011111111111111113,0.0,0.0,0.011111111111111113,0.011111111111111113,0.03333333333333333,0,TRAIN,Other,Other,Other,0,0,0
HVC4860,0.0,0.022222222222222227,0.022222222222222227,0.022222222222222227,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.04444444444444445,0.05555555555555555,0.0,0.03333333333333333,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.04444444444444445,0.08888888888888889,0.04444444444444445,0.0,0.03333333333333333,0.0,0.011111111111111113,0.05555555555555555,0.04444444444444445,0.04444444444444445,0.03333333333333333,0.05555555555555555,0.011111111111111113,0.03333333333333333,0.0,0.0,0.04444444444444445,0.011111111111111113,0.12222222222222222,0,TRAIN,Other,Other,Other,0,0,0
HVC4473,0.0,0.03333333333333333,0.04444444444444445,0.011111111111111113,0.0,0.0,0.0,0.0,0.07777777777777778,0.0,0.0,0.0,0.03333333333333333,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.0,0.04444444444444445,0.1,0.022222222222222227,0.022222222222222227,0.0,0.03333333333333333,0.12222222222222222,0.04444444444444445,0.1111111111111111,0.0,0.022222222222222227,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC4577,0.0,0.03333333333333333,0.04444444444444445,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.14444444444444446,0.0,0.0,0.0,0.0,0.011111111111111113,0.07777777777777778,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.011111111111111113,0.022222222222222227,0.05555555555555555,0.0,0.03333333333333333,0.0,0.04444444444444445,0.06666666666666668,0.03333333333333333,0.06666666666666668,0.011111111111111113,0.011111111111111113,0.0,0.011111111111111113,0.0,0.0,0.03333333333333333,0.05555555555555555,0.011111111111111113,0,TRAIN,Other,Other,Other,0,0,0
HVC3694,0.0,0.04444444444444445,0.18888888888888888,0.04444444444444445,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.011111111111111113,0.0,0.08888888888888889,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.011111111111111113,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.011111111111111113,0.04444444444444445,0.0,0.022222222222222227,0.0,0.022222222222222227,0.2222222222222222,0.07777777777777778,0.03333333333333333,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC1215,0.0,0.08888888888888889,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.03333333333333333,0.04444444444444445,0.04444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.011111111111111113,0.34444444444444444,P001,TRAIN,P001,Other,Other,1,0,0
HVC4983,0.0,0.07777777777777778,0.022222222222222227,0.011111111111111113,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.022222222222222227,0.06666666666666668,0.03333333333333333,0.13333333333333333,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.011111111111111113,0.022222222222222227,0.011111111111111113,0.0,0.0,0.05555555555555555,0.1111111111111111,0.07777777777777778,0.0,0.022222222222222227,0.0,0.011111111111111113,0.0,0.03333333333333333,0.011111111111111113,0.022222222222222227,0.011111111111111113,0.011111111111111113,0.011111111111111113,0.0,0.0,0.03333333333333333,0.011111111111111113,0.07777777777777778,0,TRAIN,Other,Other,Other,0,0,0
HVC750,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.3703703703703704,0,TRAIN,Other,Other,Other,0,0,0
HVC2726,0.0,0.05555555555555555,0.011111111111111113,0.08888888888888889,0.0,0.0,0.0,0.04444444444444445,0.011111111111111113,0.0,0.0,0.0,0.06666666666666668,0.011111111111111113,0.011111111111111113,0.03333333333333333,0.0,0.03333333333333333,0.18888888888888888,0.0,0.0,0.0,0.0,0.04444444444444445,0.04444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0.022222222222222227,0.0,0.011111111111111113,0.0,0.03333333333333333,0.022222222222222227,0.03333333333333333,0.022222222222222227,0.06666666666666668,0.011111111111111113,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,TRAIN,Other,Other,Other,0,0,0
HVC4538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049180327868852465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032786885245901634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032786885245901634,0.016393442622950817,0.0,0.0,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7868852459016393,0,TRAIN,Other,Other,Other,0,0,0
HVC1958,0.0,0.011111111111111113,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.4,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.04444444444444445,0.0,0.07777777777777778,0.0,0.011111111111111113,0.0,0.0,0.022222222222222227,0.022222222222222227,0.0,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,P001,TRAIN,P001,Other,Other,1,0,0
HVC4485,0.0,0.011111111111111113,0.0,0.022222222222222227,0.0,0.0,0.0,0.12222222222222222,0.011111111111111113,0.0,0.0,0.0,0.04444444444444445,0.0,0.03333333333333333,0.011111111111111113,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.1,0.08888888888888889,0.0,0.12222222222222222,0.0,0.0,0.022222222222222227,0.011111111111111113,0.13333333333333333,0.0,0.04444444444444445,0.011111111111111113,0.03333333333333333,0.022222222222222227,0.0,0.03333333333333333,0.011111111111111113,0.06666666666666668,0,TRAIN,Other,Other,Other,0,0,0
HVC4932,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.02469135802469136,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.061728395061728385,0.0,0.0,0.012345679012345678,0.061728395061728385,0.0,0.0,0.0,0.0,0.012345679012345678,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.04938271604938271,0.0,0.08641975308641975,0.012345679012345678,0.037037037037037035,0.0,0.04938271604938271,0.04938271604938271,0.037037037037037035,0.037037037037037035,0.02469135802469136,0.0,0.0,0.037037037037037035,0.0,0.0,0.061728395061728385,0.061728395061728385,0.07407407407407407,0,TRAIN,Other,Other,Other,0,0,0
HVC3902,0.0,0.2111111111111111,0.011111111111111113,0.022222222222222227,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,0.2777777777777778,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.022222222222222227,0.0,0.0,0.03333333333333333,0.18888888888888888,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.011111111111111113,0,TRAIN,Other,Other,Other,0,0,0
HVC5904,0.0,0.011111111111111113,0.15555555555555556,0.0,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0.0,0.0,0.0,0.03333333333333333,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.05555555555555555,0.0,0.011111111111111113,0.05555555555555555,0.011111111111111113,0.0,0.0,0.07777777777777778,0.011111111111111113,0.022222222222222227,0.0,0.03333333333333333,0.0,0.1,0.011111111111111113,0.011111111111111113,0.022222222222222227,0.05555555555555555,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.011111111111111113,0.2222222222222222,0,TRAIN,Other,Other,Other,0,0,0
HVC3706,0.0,0.0625,0.025,0.0125,0.0,0.0,0.0,0.0375,0.0125,0.0,0.0,0.0,0.0125,0.0125,0.0125,0.1625,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0125,0.0125,0.0,0.0125,0.0375,0.0,0.0,0.0,0.15,0.0125,0.025,0.0125,0.0125,0.0,0.05,0.0125,0.075,0.0125,0.025,0.0125,0.0125,0.0125,0.0,0.0,0.0875,0.0,0.025,0,TRAIN,Other,Other,Other,0,0,0
HVC6051,0.0,0.029411764705882356,0.0,0.029411764705882356,0.0,0.0,0.0,0.029411764705882356,0.029411764705882356,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.4117647058823529,0.0,0.0,0.029411764705882356,0.0,0.0,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882356,0.029411764705882356,0.0,0.0,0.0,0.0,0.029411764705882356,0.029411764705882356,0.0,0.0,0.08823529411764706,0.0,0.0,0.029411764705882356,0.0,0.0,0.0,0.0,0.05882352941176471,0,TRAIN,Other,Other,Other,0,0,0
HVC6056,0.0,0.0,0.08108108108108109,0.027027027027027032,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.027027027027027032,0.027027027027027032,0.0,0.0,0.054054054054054064,0.0,0.0,0.0,0.0,0.027027027027027032,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027027027032,0.054054054054054064,0.0,0.0,0.0,0.0,0.21621621621621626,0.0,0.0,0.054054054054054064,0.0,0.054054054054054064,0.0,0.027027027027027032,0.0,0.0,0.027027027027027032,0.10810810810810813,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC4790,0.0,0.05555555555555555,0.06666666666666668,0.011111111111111113,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.022222222222222227,0.04444444444444445,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.05555555555555555,0.08888888888888889,0.0,0.0,0.0,0.07777777777777778,0.04444444444444445,0.05555555555555555,0.06666666666666668,0.011111111111111113,0.011111111111111113,0.0,0.03333333333333333,0.0,0.0,0.04444444444444445,0.011111111111111113,0.08888888888888889,0,TRAIN,Other,Other,Other,0,0,0
HVC4670,0.0,0.08641975308641975,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.04938271604938271,0.012345679012345678,0.0,0.0,0.0,0.012345679012345678,0.0,0.037037037037037035,0.012345679012345678,0.0,0.037037037037037035,0.02469135802469136,0.0,0.0,0.0,0.0,0.08641975308641975,0.0,0.0,0.0,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,0.0,0.037037037037037035,0.012345679012345678,0.0,0.0,0.02469135802469136,0.1111111111111111,0.1851851851851852,0.061728395061728385,0.0,0.02469135802469136,0.0,0.012345679012345678,0.0,0.0,0.02469135802469136,0.04938271604938271,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC2499,0.0,0.05555555555555555,0.03333333333333333,0.05555555555555555,0.0,0.0,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.011111111111111113,0.0,0.022222222222222227,0.04444444444444445,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.05555555555555555,0.1,0.1,0.0,0.03333333333333333,0.0,0.011111111111111113,0.05555555555555555,0.07777777777777778,0.05555555555555555,0.0,0.011111111111111113,0.011111111111111113,0.011111111111111113,0.0,0.0,0.03333333333333333,0.022222222222222227,0.1111111111111111,0,TRAIN,Other,Other,Other,0,0,0
HVC3883,0.0,0.12222222222222222,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.011111111111111113,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.12222222222222222,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,0.0,0.0,0.03333333333333333,0.04444444444444445,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.0,0.18888888888888888,0.0,0.011111111111111113,0.03333333333333333,0.0,0.011111111111111113,0.0,0.0,0.022222222222222227,0.12222222222222222,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC4554,0.0,0.05555555555555555,0.0,0.03333333333333333,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.17777777777777778,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.011111111111111113,0.1111111111111111,0.0,0.0,0.0,0.04444444444444445,0.03333333333333333,0.011111111111111113,0.022222222222222227,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.06666666666666668,0.06666666666666668,0.0,0.022222222222222227,0.022222222222222227,0.022222222222222227,0.0,0.0,0.011111111111111113,0.022222222222222227,0,TRAIN,Other,Other,Other,0,0,0
HVC3750,0.0,0.011111111111111113,0.022222222222222227,0.022222222222222227,0.0,0.0,0.0,0.03333333333333333,0.12222222222222222,0.0,0.0,0.0,0.03333333333333333,0.0,0.07777777777777778,0.022222222222222227,0.0,0.011111111111111113,0.011111111111111113,0.0,0.04444444444444445,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.03333333333333333,0.022222222222222227,0.0,0.0,0.011111111111111113,0.03333333333333333,0.1,0.0,0.011111111111111113,0.0,0.011111111111111113,0.03333333333333333,0.03333333333333333,0.1,0.011111111111111113,0.0,0.0,0.03333333333333333,0.0,0.0,0.07777777777777778,0.022222222222222227,0.011111111111111113,0,TRAIN,Other,Other,Other,0,0,0
HVC1260,0.0,0.05555555555555555,0.04444444444444445,0.011111111111111113,0.0,0.0,0.0,0.05555555555555555,0.03333333333333333,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0.011111111111111113,0.05555555555555555,0.0,0.0,0.03333333333333333,0.0,0.04444444444444445,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.07777777777777778,0.011111111111111113,0.03333333333333333,0.011111111111111113,0.0,0.0,0.03333333333333333,0.03333333333333333,0.011111111111111113,0.022222222222222227,0.03333333333333333,0.022222222222222227,0.022222222222222227,0.1,0.0,0.0,0.04444444444444445,0.04444444444444445,0.05555555555555555,P001,TRAIN,P001,Other,Other,1,0,0
HVC3339,0.0,0.08888888888888889,0.0,0.05555555555555555,0.0,0.0,0.0,0.12222222222222222,0.1111111111111111,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.1,0.0,0.0,0.03333333333333333,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0.03333333333333333,0.03333333333333333,0.022222222222222227,0.011111111111111113,0.022222222222222227,0.022222222222222227,0.011111111111111113,0.0,0.12222222222222222,0.03333333333333333,0.011111111111111113,P003,TRAIN,Other,Other,P003,0,0,1
HVC2312,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.0,0.022222222222222227,0.04444444444444445,0.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.2111111111111111,0.022222222222222227,0.011111111111111113,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.011111111111111113,0.03333333333333333,0.08888888888888889,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.2888888888888889,0,TRAIN,Other,Other,Other,0,0,0
HVC4828,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.05555555555555555,0.05555555555555555,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0,TRAIN,Other,Other,Other,0,0,0
HVC2803,0.0,0.03333333333333333,0.03333333333333333,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.08888888888888889,0.0,0.0,0.0,0.011111111111111113,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.1,0.022222222222222227,0.0,0.0,0.0,0.15555555555555556,0.08888888888888889,0.07777777777777778,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.011111111111111113,P003,TRAIN,Other,Other,P003,0,0,1
HVC1723,0.0,0.04166666666666666,0.06944444444444445,0.027777777777777776,0.0,0.0,0.0,0.04166666666666666,0.06944444444444445,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.027777777777777776,0.04166666666666666,0.013888888888888888,0.013888888888888888,0.04166666666666666,0.0,0.06944444444444445,0.04166666666666666,0.05555555555555555,0.05555555555555555,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.1111111111111111,0,TRAIN,Other,Other,Other,0,0,0
HVC3767,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.2272727272727273,0.09090909090909093,0.0,0.13636363636363635,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.09090909090909093,0,TRAIN,Other,Other,Other,0,0,0
HVC6023,0.0,0.04444444444444445,0.0,0.07777777777777778,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.04444444444444445,0.13333333333333333,0.011111111111111113,0.17777777777777778,0.0,0.011111111111111113,0.14444444444444446,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,0.0,0.0,0.022222222222222227,0.0,0.04444444444444445,0.011111111111111113,0.14444444444444446,0.0,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC2593,0.0,0.0,0.011627906976744186,0.26744186046511625,0.0,0.0,0.0,0.05813953488372092,0.034883720930232565,0.0,0.0,0.0,0.034883720930232565,0.0,0.05813953488372092,0.0,0.0,0.034883720930232565,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.034883720930232565,0.05813953488372092,0.0,0.0,0.0,0.05813953488372092,0.04651162790697674,0.08139534883720931,0.011627906976744186,0.011627906976744186,0.02325581395348837,0.011627906976744186,0.02325581395348837,0.02325581395348837,0.0,0.05813953488372092,0.02325581395348837,0.011627906976744186,0,TRAIN,Other,Other,Other,0,0,0
HVC2727,0.0,0.06666666666666668,0.03333333333333333,0.1,0.0,0.0,0.0,0.011111111111111113,0.06666666666666668,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.07777777777777778,0.0,0.011111111111111113,0.06666666666666668,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.011111111111111113,0.07777777777777778,0.04444444444444445,0.0,0.04444444444444445,0.0,0.022222222222222227,0.022222222222222227,0.022222222222222227,0.022222222222222227,0.011111111111111113,0.022222222222222227,0.0,0.04444444444444445,0.011111111111111113,0.0,0.022222222222222227,0.05555555555555555,0.011111111111111113,0,TRAIN,Other,Other,Other,0,0,0
HVC1618,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,P002,TRAIN,Other,P002,Other,0,1,0
HVC3342,0.0,0.05555555555555555,0.04444444444444445,0.022222222222222227,0.022222222222222227,0.0,0.0,0.1,0.06666666666666668,0.0,0.0,0.0,0.011111111111111113,0.0,0.011111111111111113,0.07777777777777778,0.0,0.0,0.011111111111111113,0.0,0.1,0.0,0.0,0.05555555555555555,0.011111111111111113,0.0,0.022222222222222227,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.03333333333333333,0.04444444444444445,0.0,0.03333333333333333,0.0,0.05555555555555555,0.022222222222222227,0.0,0.06666666666666668,0.011111111111111113,0.011111111111111113,0.0,0.04444444444444445,0.0,0.0,0.022222222222222227,0.0,0.022222222222222227,P003,TRAIN,Other,Other,P003,0,0,1
